,Id,Score,ViewCount,Body,Title,AnswerCount,CommentCount,AcceptedAnswerId,OwnerUserId,CreationDate,Tags,ClosedDate,label,length
88,2790,51,40371,<p>Sometimes people here use <code>\verb!A SHORT COMMAND!</code> and sometimes <code>\textt{A SHORT COMMAND}</code>.&#xA;I'm unsure when to use which.</p>&#xA;&#xA;<p>Are there any guidelines or arguments for <code>\verbatim</code> vs. <code>\texttt</code>?</p>&#xA;,When should one use \verb and when \texttt,2,0,2791.0,1012.0,2010-09-06 07:39:39,<verbatim><syntax><typewriter>,,1,266
89,2811,72,5432,"<p>I appreciate that in the past, <code>latex</code> was faster than <code>pdflatex</code>, but computer speeds being what they are nowadays, I can't see any difference in how quickly documents compile...</p>&#xA;&#xA;<p>So, given that the end product I want is the PDF, are there good reasons not to always compile to pdf?</p>&#xA;",Is there any reason to compile to DVI rather than PDF these days?,5,1,2815.0,215.0,2010-09-06 16:10:03,<pdf><pdftex><compiling><dvi><dvi-mode>,,1,332
90,2984,100,17677,"<p>Until now, I have been compiling my LaTeX documents with pdfLaTeX. My standard document preamble includes the ""usual suspects"" for non-English speakers (<a href=""http://ctan.org/pkg/inputenc"" rel=""nofollow""><code>inputenc</code></a>, <a href=""http://ctan.org/pkg/fontenc"" rel=""nofollow""><code>fontenc</code></a>, <a href=""http://ctan.org/pkg/babel"" rel=""nofollow""><code>babel</code></a>) and a bunch of other packages. Assuming I were to convert to XeLaTeX, what modifications of my preamble are advisable? I'm aware that the <code>expansion=true</code> option of the <a href=""http://ctan.org/pkg/microtype"" rel=""nofollow""><code>microtype</code></a> package is not (yet) available for XeLaTeX, and that <a href=""http://ctan.org/pkg/fontspec"" rel=""nofollow""><code>fontspec</code></a> is sort of a default package for OpenType fonts. What other packages (and package options) should be removed and, vice versa, incorporated when switching from pdfLaTeX to XeLaTeX?</p>&#xA;",Frequently loaded packages: Differences between pdfLaTeX and XeLaTeX,3,1,3000.0,510.0,2010-09-10 20:47:21,<packages><pdftex><xetex>,,1,974
91,3033,70,26984,"<p>I wish to typeset some relatively long URLs in a piece of text, and when I use <code>\url{..}</code>, the resulting text does not respect the margin boundaries that govern the main text body, instead going all the way to the edge of the paper before wrapping around. </p>&#xA;&#xA;<p>For reference, my preamble looks like this:</p>&#xA;&#xA;<pre><code>\documentclass[12pt]{article}&#xA;\usepackage{mathptmx}&#xA;\usepackage{fullpage}&#xA;\usepackage[pdftex]{hyperref}&#xA;</code></pre>&#xA;&#xA;<p>and example of the url I'm including is:</p>&#xA;&#xA;<pre><code>\begin{itemize}&#xA;\item Some text&#xA;&#xA;\url{very-long-url}&#xA;...&#xA;\end{itemize}&#xA;</code></pre>&#xA;&#xA;<p>I'm compiling using pdflatex, although I doubt this makes a difference. </p>&#xA;",Forcing linebreaks in \url,9,5,3034.0,103.0,2010-09-13 03:56:00,<line-breaking><urls>,,1,768
92,3070,62,6400,"<p>People are nowadays increasingly often reading papers on screen, using ebook readers, tablet PCs, laptops, etc. A typical PDF file generated with Latex is far from ideal for such use; in particular, there is a lot of empty space around the text.</p>&#xA;&#xA;<p>Of course there are applications with which you can take any PDF file and trim the margins. But when I'm preparing PDF versions of my own papers, it might make more sense to do this directly in Latex.</p>&#xA;&#xA;<p>Hence two questions:</p>&#xA;&#xA;<p><strong>1. How do I easily prepare a PDF file for screen reading if I'm lazy?</strong> In particular, I don't want to change the line breaks or page breaks or placement of floating figures, etc. I'd like to keep the original font size, \textheight, \textwidth, etc. However, I'd like to remove as much white space as possible around the body (and possibly between the body and footer/header).</p>&#xA;&#xA;<p>Using the <code>geometry</code> package and experimenting with its settings might look like an obvious idea, but it doesn't seem to be easy to preserve the original layout (unless you manually re-set textheight, textwidth, etc.).</p>&#xA;&#xA;<p>For backwards-compatibility, I'd prefer to have a solution that works both with pdflatex and with latex + dvips + ps2pdf; in particular, I'd prefer to not add any special command line switches on dvips command line for specifying the non-standard paper size. And I'd like to have a somewhat robust solution that I can use not only with standard class files such as article and amsart but also with publisher-specific styles.</p>&#xA;&#xA;<p><strong>2. What are the best practices to follow if I'm not lazy?</strong> If I'm willing to re-do the layout, are there any guidelines of recommended font sizes, fonts, page dimensions, aspect ratios, margin sizes, etc., that I should follow? Do we perhaps have a Latex document class or a package that produces an ebook-friendly layout?</p>&#xA;","Preparing PDF files for ebook readers, etc.",10,7,3074.0,100.0,2010-09-14 14:10:32,<pdf><margins><ebook>,,1,1962
93,3094,84,8703,"<p>Currently I use pdflatex to process my documents, but I want to be with the cool kids and switch to XeTeX or LuaTeX. My documents are moderately multilingual (main text in portuguese or english, quotations and references in english, german, french, russian and greek), but nothing that pdflatex can't handle with some effort. I just want to get rid of the cruft and be able to use OpenType fonts.</p>&#xA;&#xA;<p>So, is there any drawback of XeTeX/LuaTeX that should stop me from switching right now?</p>&#xA;&#xA;<p>My main concern is math typesetting, as there's usually more math than text in my documents =)</p>&#xA;&#xA;<p>The only issue I am aware is that their support for microtype is incomplete.</p>&#xA;",Drawbacks of XeTeX/LuaTeX,8,3,3099.0,1035.0,2010-09-15 04:10:02,<xetex><luatex>,,1,716
94,3243,55,17884,<p>In the papers I read the caption in figure floats is placed below the figure and in table floats the caption is placed above the table.</p>&#xA;&#xA;<p>I recognize that this is a common style that a lot of people recommend.</p>&#xA;&#xA;<p>But what is the reason behind this difference?</p>&#xA;,Why should a table caption be placed above the table?,4,0,3253.0,929.0,2010-09-18 21:44:21,<tables><graphics><floats><captions><positioning>,,1,298
95,3393,81,15032,<p>I have been using LaTeX for five years now and have been using PDFLaTeX ever since. I find it hard to monitor the progress of LaTeX development.&#xA;Recently there is a lot of talk about XeTeX. What is that exactly? Does it make sense to switch to it?</p>&#xA;,What is XeTeX exactly and why should I use it?,3,4,3394.0,1183.0,2010-09-23 07:01:27,<xetex>,,1,263
96,3415,55,36226,"<p>Lets say I have something like: </p>&#xA;&#xA;<pre><code>\[ Let x = number of cats \]&#xA;</code></pre>&#xA;&#xA;<p>(This is a contrived example, but pretend we are actually inside a long <code>align</code> environment block...) ""Let"" and ""number of cats"" need to be written like normal text, while x= needs to be math type text.</p>&#xA;&#xA;<p>I've seen this:</p>&#xA;&#xA;<pre><code>\[ \mbox{Let } x = \mbox{ number of cats} \]&#xA;</code></pre>&#xA;&#xA;<p>and this:</p>&#xA;&#xA;<pre><code>\[ \textrm{Let } x = \textrm{ number of cats} \]&#xA;</code></pre>&#xA;&#xA;<p>They seem to produce equivalent output, but I'm not sure which is the ""correct"" one. Also, they are not ideal in that the extra space needs to be placed inside the text mode block, otherwise it is ignored as math mode and butts the text right up against the math.</p>&#xA;&#xA;<p>Ideally there would be some command which allowed embedding text into an equation, which correctly inserted leading and trailing space around the block as required without adding space inside the text block.</p>&#xA;&#xA;<p>How does one do that ""correctly""?</p>&#xA;","What is the ""correct"" way of embedding text into math mode?",3,0,3418.0,192.0,2010-09-23 17:59:16,<math-mode>,,1,1123
97,3587,91,111251,"<p>I'm looking to cite a number of web pages using bibtex and I was wondering if there was a specific template of the form <code>@&lt;template name here&gt;</code> for doing that. If you could use the following website as an example that would be great</p>&#xA;&#xA;<p><a href=""http://web.archive.org/web/20080207010024/http://www.808multimedia.com/winnt/kernel.htm"">http://web.archive.org/web/20080207010024/http://www.808multimedia.com/winnt/kernel.htm</a></p>&#xA;",How can I use BibTeX to cite a web page?,5,2,3608.0,1332.0,2010-09-29 17:13:12,<bibtex>,,1,467
98,3782,59,99919,"<p>I am having the following equation:</p>&#xA;&#xA;<pre><code>\begin{equation}&#xA;  Q(\lambda,\hat{\lambda}) = -\frac{1}{2} P(O \mid \lambda ) \sum_s \sum_m \sum_t \gamma_m^{(s)} (t) \left( n \log(2 \pi ) + \log \left| C_m^{(s)} \right| + \left( \mathbf{o}_t - \hat{\mu}_m^{(s)} \right) ^T C_m^{(s)-1} \left(\mathbf{o}_t - \hat{\mu}_m^{(s)}\right) \right)&#xA;\end{equation}&#xA;</code></pre>&#xA;&#xA;<p>which does not very well fit on one line. How can I split this over two lines? What I have in mind is that I specify the splitting place, and that the first line is left aligned and the second line right aligned to make clear that it is still the same equation.</p>&#xA;&#xA;<p>The linebreak <code>\\</code> does not work.</p>&#xA;",How can I split an equation over two lines,4,1,3785.0,459.0,2010-10-05 12:01:05,<math-mode><equations><line-breaking><breqn>,,1,738
99,3802,63,38678,"<p>I would like to add to all my bibliography items a DOI (Digital Object Identifier) link or a link to a download location.</p>&#xA;&#xA;<p>How can I do this with the <code>natbib</code> / BibTeX / <code>hyperref</code>  combination? Currently I am using the <code>plainnat</code> style, but I'm willing to change that.</p>&#xA;",How to get DOI links in bibliography,6,10,3803.0,459.0,2010-10-06 06:58:50,<bibtex><hyperref><natbib><doi>,,1,329
100,3819,86,31971,"<p>This may or may not be a real TeX/LaTeX question but rather a general question on punctuation:</p>&#xA;&#xA;<p>How are the different dashes <code>-</code> ""-"", <code>--</code> ""–"" and <code>---</code> ""—"" supposed to be used?</p>&#xA;",Dashes: - vs. – vs. —,5,3,3821.0,271.0,2010-10-06 16:28:57,<punctuation><typography>,,1,237
101,3910,65,2696,"<p>I'm an on and off user of LaTeX so I'm not familiar with every package out there. Having said that, whenever I use LaTeX and need to accomplish a certain goal (i.e. <a href=""http://www.latex-community.org/forum/viewtopic.php?f=5&amp;t=2233"">generate a list of appendices</a>), I search around and find some kind of solution that involves a package that I didn't know about. I think that's great, I learn something new, and it goes in my template file.</p>&#xA;&#xA;<p>Every now and then, though, my search comes up with a package that, after much wrangling, I find out that it's obsolete. An example of this is just recently I came across the subfigure package and wanted to try it out. Soon after I found out from here that it has become <a href=""http://tex.stackexchange.com/questions/1966/what-is-the-difference-between-subfigure-and-subfloat/1968#1968"">superseded by the subfig package</a>. I usually keep my TeX up-to-date because I like keeping up with new XeLaTeX features. </p>&#xA;&#xA;<p>My question is, is there a map or timeline of what TeX packages should be avoided because there are better ways of doing things? An idea I have is some kind of list of all packages split by what they accomplish, then cancelling out packages whose features are incorporated into and improved upon by newer packages.</p>&#xA;&#xA;<p>Edit: another example is lscape versus pdflscape. The latter implements rotating pages in the final PDF not just for pdftex but also for other drivers such as xetex. The only way I found out about this was Googling <em>latex lscape rotate xelatex</em>, for which the second link leads to the <a href=""http://www.ctan.org/tex-archive/macros/latex/contrib/oberdiek/pdflscape.pdf"">pdflscape texdoc</a> (PDF).</p>&#xA;&#xA;<p>Great answers so far. I'll check them out and see which one works best for me.</p>&#xA;&#xA;<p>Edit 2: Turns out that my question is a bit of a dupe in the sense that a great answer came up on an unrelated question. The nag package <a href=""http://tex.stackexchange.com/questions/553/what-packages-do-people-load-by-default-in-latex/589#589"">apparently consults l2tabu and checks your document</a>. Gotta try it!</p>&#xA;",How to keep up with packages and know which ones are obsolete?,6,1,3916.0,1051.0,2010-10-08 13:42:13,<packages><best-practices><obsolete>,,1,2175
102,4118,108,32424,"<p>If I want to use abbreviations for second, third and so on in my LaTeX documents, I am currently doing this: <code>2$^{nd}$</code> which seems unsatisfactory. Is there a macro I'm missing? I'm sure I could define one myself, and it would be fairly easy. But this looks like something that should already have been covered...</p>&#xA;","What's the quickest way to write ""2nd"" ""3rd"" etc in LaTeX?",6,0,4119.0,215.0,2010-10-14 10:45:17,<formatting><numbering><superscripts>,,1,336
103,4145,90,22588,"<p>I often have to write up reports based on the analysis of some data.&#xA;I use R to analyse the data and export tables, figures, and text.&#xA;This is then included into a LaTeX document either using <code>input</code> or Sweave (<a href=""http://jeromyanglim.blogspot.com/2010/02/getting-started-with-sweave-r-latex.html"">see here for details</a>).</p>&#xA;&#xA;<p>However, when I collaborate with others, I sometimes need to provide a document in Open Office / MS Word format.</p>&#xA;&#xA;<p><strong>Question:</strong></p>&#xA;&#xA;<p>Thus, assume the simplest scenario</p>&#xA;&#xA;<ul>&#xA;<li>I have a LaTeX document with text, tables, and figures</li>&#xA;<li>I need to export this reliably into Open Office or MS Word format: this includes mathematical formulas, table formatting, and quality figures)</li>&#xA;<li>I don't need to go back from MS Word to LaTeX</li>&#xA;</ul>&#xA;&#xA;<p>What is a reliable, efficient, and preferably free process?</p>&#xA;&#xA;<p><strong>Initial Thoughts:</strong></p>&#xA;&#xA;<ul>&#xA;<li>Export to HTML,</li>&#xA;<li><a href=""http://ooolatex.sourceforge.net/"">OOoLatex</a></li>&#xA;<li>LaTeX - LyX - ODF</li>&#xA;<li>Use odfWeave</li>&#xA;<li><a href=""http://tex.stackexchange.com/questions/1773/converting-latex-to-openoffice"">I also just saw this earlier question</a> that deals with some specific issues associated with LaTeX to Open Office conversion</li>&#xA;<li><a href=""http://tex.stackexchange.com/questions/50/how-can-i-convert-math-less-latex-documents-into-microsoft-word"">I've also found this question about LaTeX to Word for resumes</a></li>&#xA;</ul>&#xA;&#xA;<p>I was hoping that there is an expert out there who has worked out a good system already.</p>&#xA;",Workflow for converting LaTeX into Open Office / MS Word Format,14,10,,151.0,2010-10-15 03:22:10,<conversion><r><msword><open-office>,,1,1721
104,4216,68,15357,"<p>I like to use <code>$:=$</code> for ""is defined to be equal to"", but this is never typeset with the symmetry one would like, as the colon is always too low relatively to the equals sign. Is there any way of getting this to appear correctly?</p>&#xA;",How to typeset $:=$ correctly?,8,9,4217.0,1504.0,2010-10-17 11:02:05,<math-mode><symbols><relation-symbols>,,1,252
105,4239,84,8729,"<p>There are various measurement units that one can use (such as pt, mm, in, em, ex etc.) for specifying lengths and heights. For font-based units (em and ex) the actual spacing will vary slightly depending on the font. For the other types of units the spacing is fixed at the given measurement.</p>&#xA;&#xA;<p>Is it better to prefer some of these units over others in certain situations? For example, is the ""em"" unit better than a fixed measurement when specifying lengths for indenting text eg. when setting xleftmargin, and xrightmargin in the listings package. When would you use the ""ex"" unit for specifying heights? I imagine fixed units should always be used when setting page margins.</p>&#xA;&#xA;<p>So, I guess what I am asking is, what are the guidelines for deciding which measurement units to use?</p>&#xA;",Which measurement units should one use in LaTeX?,3,0,4244.0,483.0,2010-10-17 22:26:41,<best-practices><unit-of-measure>,,1,821
106,4302,75,8061,"<p>Writing ""C++"" in plain text results in an ugly setting, as the '+' signs are too big and too spaced:</p>&#xA;&#xA;<p><img src=""http://i.stack.imgur.com/zRZyR.png"" alt=""&quot;C++&quot; in plain text""></p>&#xA;&#xA;<p>I've seen around the web several marcos for typesetting the ""C++"" symbol, ranging from mild kerning to shrinking, raising and lowering the '+' signs.  What is your version of a <code>\cpp{}</code> macro?</p>&#xA;","Prettiest way to typeset ""C++"" (cplusplus)?",6,3,4304.0,1527.0,2010-10-19 13:16:28,<formatting><symbols><kerning>,,1,431
107,4338,71,29837,"<p>I was wondering which is the correct way to scale a tikzpicture.</p>&#xA;&#xA;<p>I tried with</p>&#xA;&#xA;<pre><code>\begin{tikzpicture}[scale=0.50]&#xA;</code></pre>&#xA;&#xA;<p>but what I obtain is that distances between elements are scaled but not their sizes or text size too. It's like if the picture collapses on itself, without correctly scaling (as I would imagine, like having a zoom factor)</p>&#xA;&#xA;<p>Am I missing something? Should I use a different command or what?</p>&#xA;",Correctly scaling a tikzpicture,3,0,4340.0,1184.0,2010-10-20 16:58:00,<tikz-pgf>,,1,495
108,4386,57,2439,"<p>I would like to define a *'d version of a command, something like</p>&#xA;&#xA;<pre><code>\newcommand{\foo}{blah}&#xA;\newcommand{\foo*}{blahblah}&#xA;</code></pre>&#xA;&#xA;<p>If I try to do this, LaTeX complains that I'm trying to redefine <code>\foo</code>, so I guess I need to do something special to handle *s. But what?</p>&#xA;",Defining starred versions of commands (* macro),3,0,4388.0,490.0,2010-10-21 14:28:33,<macros><starred-version>,,1,338
109,4425,63,3716,"<p>I like having my hyperref hyperlinks a different colour, so it's obvious that they are links. But when I print a copy of the PDF, I don't want the links to be coloured, because you can't click them, so it doesn't matter and it's distracting.</p>&#xA;&#xA;<p>Other than just having a separate ""for printing"" version of the PDF where I turn off the hyperlinks, is there a way to have the printed version come out without the coloured links?</p>&#xA;","Is there a way to have coloured hyperref hyperlinks in the PDF, but have them print ""as if"" they were black?",2,0,4428.0,215.0,2010-10-22 17:22:22,<hyperref><color><printing>,,1,450
110,4507,62,3886,"<blockquote>&#xA;  <p><strong>This question led to a new feature in a package:</strong><br>&#xA;  <a href=""http://www.ctan.org/pkg/impnattypo"" rel=""nofollow""><code>impnattypo</code></a></p>&#xA;</blockquote>&#xA;&#xA;<p>The following quote is from James Felici, <em>The Complete Manual of Typography</em> (2003), p. 161:</p>&#xA;&#xA;<blockquote>&#xA;  <p>Rivers occur when word spaces stack one above the other in successive lines of type, creating the appearance of fissures running through the text [...]. Rivers are accidents of composition, and software isn't yet smart enough to detect them, much less do anything about them.</p>&#xA;</blockquote>&#xA;&#xA;<p>On the following page, Felici shows an example of a ""mighty river"" running through a paragraph. Below, you'll find the LaTeX code and the pictured output of my (somewhat abridged) recreation of Felicis example. (The layout is chosen so that the effect also occurs if one uses the <a href=""http://ctan.org/pkg/microtype"" rel=""nofollow""><code>microtype</code></a> package with its default settings.)</p>&#xA;&#xA;<pre><code>\documentclass{article}&#xA;&#xA;\usepackage{mathptmx}&#xA;\usepackage{microtype}&#xA;&#xA;\textwidth 247pt&#xA;\parindent 23pt&#xA;\frenchspacing&#xA;&#xA;\begin{document}&#xA;&#xA;Though the Pearl measures less than 50~miles in total length from its&#xA;modest source as a cool mountain spring to the screaming cascades and&#xA;steaming estuary of its downstream reaches, over those miles, the&#xA;river has in one place or another everything you could possibly ask&#xA;for. You can roam among lush temperate rain forests, turgid white&#xA;water canyons, contemplative meanders among aisles of staid aspens&#xA;(with trout leaping to slurp all the afternoon insects from its calm&#xA;surface), and forbidding swamp land as formidable as any that Humphrey&#xA;Bogart muddled through in \emph{The African Queen}.&#xA;&#xA;\end{document}&#xA;</code></pre>&#xA;&#xA;<p><img src=""http://i.stack.imgur.com/F7GXD.jpg"" alt=""alt text""></p>&#xA;&#xA;<p>So, was Felici right that ""software isn't yet smart enough"" to deal with rivers? Or is this something TeX can handle? And if not TeX, then possibly LuaTeX?</p>&#xA;&#xA;<p>EDIT: As rassie pointed out that TeX is Turing-complete, let me clarify that I'm interested in solutions that either already exist or could be implemented with reasonable time and effort.</p>&#xA;","Avoiding ""rivers"" in successive lines of type",5,9,29007.0,510.0,2010-10-24 15:16:17,<line-breaking><paragraphs><rivers>,,1,2401
111,4519,76,41888,"<p>I cannot remember how to create an invisible character in LaTeX, i.e. I want to put a space the that has the width of a particular character, say `M'.  I know there is a command for this, and this is a really dumb question, but my Google fu has failed me.</p>&#xA;",How do I create an invisible character?,2,4,,376.0,2010-10-24 21:03:42,<spacing><macros>,,1,267
112,4736,127,7890,"<p>So I've read a few times about this, the “moving arguments” and all that. But what does it really mean? Could someone explain in a few words what is going on at the TeX level, what is the difference between these two kinds of commands? Furthermore, when do we need to use <code>\protect</code> and why?</p>&#xA;",What is the difference between Fragile and Robust commands?,3,1,4747.0,169.0,2010-10-31 08:01:43,<macros><expansion>,,1,314
113,4805,69,44173,"<p>Working on a project, the article we are writing is written by me and someone else. How should I fill the <code>\author</code>?</p>&#xA;&#xA;<p>What about <code>\author{LASTNAME1, FIRSTNAME1 \&amp; LASTNAME2, FIRSTNAME2}</code>? It doesn't convince me, but it might be correct.</p>&#xA;&#xA;<p>Is there any better way to do that?</p>&#xA;&#xA;<p>P.S: I'm using the <code>article</code> class and the authors will be shown once with <code>\maketitle{}</code>.</p>&#xA;",What's the correct use of \author when multiple authors?,1,0,4806.0,1488.0,2010-11-01 21:12:15,<formatting><titles>,,1,470
114,4931,77,3235,"<p>I hope I will not be flamed for this question, but I have been out of the loop for the last five years. Therefore my question is: what do you consider the most important changes to LaTeX in the last five years, or asked differently: if you hadn't used LaTeX those past five years, where would you set priorities to relearn it. The aim is to publish scientific papers in Economics with advanced mathematic typesetting and preferably integration of output from R (so sweave is already on my mind). </p>&#xA;&#xA;<p>A small addendum: Which distribution do you prefer? Out of habit I have downloaded MiKTeX, but maybe there is something decisively better out there?</p>&#xA;",What have been the most important changes to LaTeX in the last five years?,13,3,4932.0,1689.0,2010-11-04 16:12:58,<latex-project><updating>,,1,673
115,4987,100,9754,"<p>In the spirit of a free-form Friday on StackOverflow, I'd like to know if I should consider learning ConTeXt.  What got me into LaTeX way back in 1994 was having structural markup that made longer documents easier to write.  What got me into XeTeX was being able to use my Mac's fonts just like I could in a word processor.  What makes ConTeXt users passionate about it or at least willing to forsake LaTeX?</p>&#xA;&#xA;<p><strong>Edit:</strong> Thanks for all the answers and great discussion in the comments.  The whole page deserves a green check.  Success! I am now interested in ConTeXt.</p>&#xA;",Why should I be interested in ConTeXt?,4,1,4988.0,1402.0,2010-11-05 21:03:13,<context>,,1,605
116,5036,57,39915,"<p>I can't find where I can remove any kind of hyphenation and just have LaTeX just do a line break.</p>&#xA;&#xA;<p><strong>edit:</strong>&#xA;Honestly speaking I just don't like to read hyphenation anywhere and that's the only reason why I wanted to remove it.&#xA;It is a matter of style, probably unexpected in LaTeX.</p>&#xA;&#xA;<p>The document has only a summary in a different language and I used the language packages to hyphenate properly.</p>&#xA;",How to prevent LaTeX from hyphenating the entire document?,4,1,5039.0,1713.0,2010-11-07 05:35:49,<hyphenation>,,1,458
117,5091,201,35581,"<p>Because of the great answers posted around in the site, I'm finally considering to do the switch and move to <code>biblatex</code>. So, the question is what do I have to do?</p>&#xA;&#xA;<p>To give the question some focus, assume that I already have a somewhat largish <code>.bib</code> file and a bunch of documents using <code>natbib</code> for my references. What do I have to change in my existing <code>.bib</code> and <code>.tex</code> files?</p>&#xA;&#xA;<p>And what about coauthors? Would it be reasonably simple to instruct them how to work with the new documents using <code>biblatex</code>? Do they have to install new software/packages as well?</p>&#xA;",What to do to switch to biblatex?,6,3,5105.0,169.0,2010-11-08 12:25:06,<biblatex>,,1,668
118,5223,56,56591,"<p>How can you get the argmin or argmax in Latex? Two solutions I found are:</p>&#xA;&#xA;<pre><code>\underset{x}{\operatorname{argmax}} &#xA;&#xA;\DeclareMathOperator*{\argmin}{arg\,min}&#xA;</code></pre>&#xA;&#xA;<p>Any other ideas?</p>&#xA;&#xA;<p>[1] <a href=""http://www.breakthru.altervista.org/?p=27"">http://www.breakthru.altervista.org/?p=27</a></p>&#xA;&#xA;<p>[2] <a href=""http://researchonsearch.blogspot.com/2007/05/enter-argmax-argmin-in-latex.html"">http://researchonsearch.blogspot.com/2007/05/enter-argmax-argmin-in-latex.html</a></p>&#xA;",Command for argmin or argmax?,4,4,5255.0,1128.0,2010-11-11 17:45:09,<math-mode><symbols><math-operators>,,1,553
119,5226,53,4297,"<p>I'm currently writing a user guide containing a lot of keyboard shortcuts. I'm looking for a ""keyboard"" font where single characters or special keys (like <kbd>tab</kbd> or <kbd>backspace</kbd>) appear like the ""real"" key (i.e. with a box around; hope you get the idea).</p>&#xA;&#xA;<p>Is there any package available for this or do I have to wrap one of the existing PS/TTF Fonts?</p>&#xA;",Keyboard Font for LaTeX,5,1,5227.0,1784.0,2010-11-11 19:24:11,<fonts><keyboard>,,1,393
120,5228,62,7677,"<p>I'd like to be able to create a TeX file that will output multiple PDF files with one compilation.  I'm not even sure if this is possible.  Here is the setup:</p>&#xA;&#xA;<p>I am writing dozens of cover letters for job applications, and wish for them to all look ""personalized"".  So I defined a function which calls multiple variables, such as the address, name of the institution, open position, etc., and outputs a ""personalized"" cover letter for each function call.  The problem is that compilation of the TeX file outputs just one file.  Since I will be submitting all of these files online eventually, I would like each letter to be in its own file.  Is there a way to do this at the TeX level?</p>&#xA;",Can one TeX file output to multiple PDF files?,8,8,5231.0,1785.0,2010-11-11 19:51:56,<pdf><compiling><jobname>,,1,712
121,5461,138,36881,<p>I'm trying to draw an arrow with a bigger head than normal. Is it possible without changing the style of the line itself?</p>&#xA;,Is it possible to change the size of an arrowhead in TikZ/PGF?,8,5,80090.0,1449.0,2010-11-16 12:33:03,<tikz-pgf><arrows>,,1,133
122,5599,61,5325,"<p>As far as I know, one can create theorem environments using any of <a href=""http://ctan.org/pkg/amsthm""><code>amsthm</code></a>, <a href=""http://ctan.org/pkg/ntheorem""><code>ntheorem</code></a>, <a href=""http://ctan.org/pkg/thmtools""><code>thmtools</code></a> and probably more.</p>&#xA;&#xA;<p>How should I define my theorem environments? Is one package clearly superior? Which packages conflict? Is there one package that does everything? (For some reason I am using <code>ntheorem</code> but I cannot remember why).</p>&#xA;&#xA;<p>For example, <code>thmtools</code> looks like it has some nice features, but I'm afraid of breaking my <code>ntheorem</code>-defined custom environments...</p>&#xA;","Theorem packages: which to use, which conflict?",3,2,5633.0,215.0,2010-11-18 18:06:23,<packages><best-practices><theorems>,,1,702
123,5894,97,36389,"<p>I would like to be able to set a flag at the beginning of the main flag (say <code>output</code>) that tells if I want to produce a paper document or an electronic document. </p>&#xA;&#xA;<p>Then I should check this flag to define or not empty pages, hypperref, oneside or twosides, etc.</p>&#xA;&#xA;<p>How could I do that ?</p>&#xA;",LaTeX conditional expression,4,0,5896.0,827.0,2010-11-24 13:00:42,<conditionals>,,1,337
124,5948,62,91279,<p>I'm relatively new to TeX but until now I used mostly the <code>beamer</code> class. There I did this:</p>&#xA;&#xA;<pre><code>\documentclass{beamer}&#xA;  \title{title}&#xA;  \subtitle{subtitle}&#xA;  \author{name}&#xA;  \date{\today}&#xA;\begin{document}&#xA;    %content&#xA;\end{document}&#xA;</code></pre>&#xA;&#xA;<p>And it worked as I would expect but when I use the <code>article</code> class the subtitle does not work.</p>&#xA;&#xA;<p>So it seems that a) I got something wrong or b) it's not the right document class. So I ask you guys:</p>&#xA;&#xA;<p><strong>How do I use a subtitle in the article class?</strong></p>&#xA;&#xA;<p>or </p>&#xA;&#xA;<p>Which document class should I use for my document? I'm attempting to write a document with 50 to 100 pages. It will be a documentation for a programming project so it will contain code snippets and diagrams.</p>&#xA;,\subtitle doesn't work in article document class,3,0,5951.0,2132.0,2010-11-25 15:04:59,<titles><document-classes><article>,,1,881
